Flow ID,Source IP,Source Port,Destination IP,Destination Port,Protocol,Timestamp,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
175.100.207.206-10.42.0.151-80-48103-6,10.42.0.151,48103,175.100.207.206,80,6,14-06-2017 08:57,17040778,79,79,398,109752,398,0,5.037974684,44.77849846,1460,0,1389.265823,309.2339878,6463.906754,9.271877141,108539.9873,1224055.361,1.53E+07,1,1704792,21856.30769,75660.57222,326009,1,1.68E+07,215208.859,1743313.747,1.54E+07,4,0,0,0,0,1600,1592,4.63593857,4.63593857,0,1460,692.7672956,728.2004453,530275.8885,0,0,0,1,0,0,0,0,1,697.1518987,5.037974684,1389.265823,1600,0,0,0,0,0,0,79,398,79,109752,65535,30,1,20,0,0,0,0,0,0,0,0,ADWARE_SHUANET
175.100.207.206-10.42.0.151-80-48111-6,10.42.0.151,48111,175.100.207.206,80,6,14-06-2017 08:57,16523489,44,44,399,59484,399,0,9.068181818,60.15151324,1460,0,1351.909091,374.2308589,3624.113527,5.325751722,189925.1609,1643077.416,1.53E+07,1,1192228,27726.23256,85640.45667,338144,1,1.63E+07,378300.2326,2344025.785,1.54E+07,3,0,0,0,0,900,892,2.662875861,2.662875861,0,1460,672.8426966,725.4028489,526209.2932,0,0,0,1,0,0,0,0,1,680.4886364,9.068181818,1351.909091,900,0,0,0,0,0,0,44,399,44,59484,65535,30,1,20,0,0,0,0,0,0,0,0,ADWARE_SHUANET
175.100.207.206-10.42.0.151-80-48106-6,10.42.0.151,48106,175.100.207.206,80,6,14-06-2017 08:57,16786993,8,7,746,4168,380,0,93.25,172.7059847,1460,0,595.4285714,662.8543976,292.7266366,0.893548952,1199070.929,4250242.706,1.60E+07,49,825349,117907,142093.9476,292252,269,1.65E+07,2755649.667,6489812.839,1.60E+07,49,0,0,0,0,180,152,0.476559441,0.416989511,0,1460,307.125,509.0609492,259143.05,0,0,0,1,0,0,0,0,0,327.6,93.25,595.4285714,180,0,0,0,0,0,0,8,746,7,4168,65535,31,2,20,0,0,0,0,0,0,0,0,ADWARE_SHUANET
205.185.216.42-10.42.0.151-443-54811-6,10.42.0.151,54811,205.185.216.42,443,6,14-06-2017 08:57,9106903,9,10,329,5798,203,0,36.55555556,75.04850284,1448,0,579.8,697.0807063,672.7863468,2.086329458,505939.0556,2113858.536,8975917,2,130857,16357.125,22125.65206,62221,2,9086956,1009661.778,3002985.49,9017529,3,0,0,0,0,296,328,0.988261322,1.098068136,0,1448,306.35,557.9592774,311318.5553,0,0,0,1,0,0,0,0,1,322.4736842,36.55555556,579.8,296,0,0,0,0,0,0,9,329,10,5798,65535,31,2,32,130857,0,130857,130857,8975917,0,8975917,8975917,ADWARE_SHUANET
175.100.207.206-10.42.0.151-80-48107-6,10.42.0.151,48107,175.100.207.206,80,6,14-06-2017 08:57,16805053,80,80,398,111513,398,0,4.975,44.49775275,1460,0,1393.9125,294.8512688,6659.366085,9.520945873,105692.1572,1218329.408,1.54E+07,1,1443338,18270.10127,69936.26728,320204,1,1.66E+07,209516.0127,1728219.296,1.54E+07,3,0,0,0,0,1620,1612,4.760472936,4.760472936,0,1460,695.0993789,727.4808692,529228.4151,0,0,0,1,0,0,0,0,1,699.44375,4.975,1393.9125,1620,0,0,0,0,0,0,80,398,80,111513,65535,30,1,20,0,0,0,0,0,0,0,0,ADWARE_SHUANET
10.42.0.151-115.239.210.141-34664-80-6,10.42.0.151,34664,115.239.210.141,80,6,14-06-2017 08:57,16534130,17,15,3676,14628,964,0,216.2352941,403.7065038,1460,0,975.2,628.1972165,1107.043431,1.935390613,533359.0323,1838506.382,9995381,4,6538749,408671.8125,719326.7746,2627762,7,1.62E+07,1154041.143,2924745.638,9998918,4,0,0,0,0,372,320,1.028176263,0.90721435,0,1460,554.6666667,638.3571525,407499.8542,0,0,0,1,0,0,0,0,0,572,216.2352941,975.2,372,0,0,0,0,0,0,17,3676,15,14628,65535,568,4,20,0,0,0,0,0,0,0,0,ADWARE_SHUANET
10.42.0.151-106.39.162.36-56830-80-6,10.42.0.151,56830,106.39.162.36,80,6,14-06-2017 08:58,1565682,2,0,0,0,0,0,0,0,0,0,0,0,0,1.277398603,1565682,0,1565682,1565682,1565682,1565682,0,1565682,1565682,0,0,0,0,0,0,0,0,0,40,0,1.277398603,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,40,0,0,0,0,0,0,2,0,0,0,1369,-1,0,20,0,0,0,0,0,0,0,0,ADWARE_SHUANET
10.42.0.151-106.39.162.36-56833-80-6,10.42.0.151,56833,106.39.162.36,80,6,14-06-2017 08:58,1565634,2,0,0,0,0,0,0,0,0,0,0,0,0,1.277437766,1565634,0,1565634,1565634,1565634,1565634,0,1565634,1565634,0,0,0,0,0,0,0,0,0,40,0,1.277437766,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,40,0,0,0,0,0,0,2,0,0,0,1369,-1,0,20,0,0,0,0,0,0,0,0,ADWARE_SHUANET
10.42.0.151-119.146.74.48-50824-80-6,10.42.0.151,50824,119.146.74.48,80,6,14-06-2017 08:58,1686000,2,0,0,0,0,0,0,0,0,0,0,0,0,1.18623962,1686000,0,1686000,1686000,1686000,1686000,0,1686000,1686000,0,0,0,0,0,0,0,0,0,40,0,1.18623962,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,40,0,0,0,0,0,0,2,0,0,0,1369,-1,0,20,0,0,0,0,0,0,0,0,ADWARE_SHUANET
10.42.0.151-119.146.74.48-50826-80-6,10.42.0.151,50826,119.146.74.48,80,6,14-06-2017 08:58,1685947,2,0,0,0,0,0,0,0,0,0,0,0,0,1.186276911,1685947,0,1685947,1685947,1685947,1685947,0,1685947,1685947,0,0,0,0,0,0,0,0,0,40,0,1.186276911,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,40,0,0,0,0,0,0,2,0,0,0,1369,-1,0,20,0,0,0,0,0,0,0,0,ADWARE_SHUANET
10.42.0.151-119.146.74.48-50826-80-6,119.146.74.48,80,10.42.0.151,50826,6,14-06-2017 08:58,304,2,0,0,0,0,0,0,0,0,0,0,0,0,6578.947368,304,0,304,304,304,304,0,304,304,0,0,0,0,0,0,0,0,0,40,0,6578.947368,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,40,0,0,0,0,0,0,2,0,0,0,4380,-1,0,20,0,0,0,0,0,0,0,0,ADWARE_SHUANET
10.42.0.151-119.146.74.48-50824-80-6,119.146.74.48,80,10.42.0.151,50824,6,14-06-2017 08:58,7,2,0,0,0,0,0,0,0,0,0,0,0,0,285714.2857,7,0,7,7,7,7,0,7,7,0,0,0,0,0,0,0,0,0,40,0,285714.2857,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,40,0,0,0,0,0,0,2,0,0,0,4380,-1,0,20,0,0,0,0,0,0,0,0,ADWARE_SHUANET
211.144.37.229-10.42.0.151-80-58740-6,10.42.0.151,58740,211.144.37.229,80,6,14-06-2017 08:58,2397355,2,0,0,0,0,0,0,0,0,0,0,0,0,0.834252749,2397355,0,2397355,2397355,2397355,2397355,0,2397355,2397355,0,0,0,0,0,0,0,0,0,64,0,0.834252749,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,0,0,1386,-1,0,32,0,0,0,0,0,0,0,0,ADWARE_SHUANET
10.42.0.151-115.239.210.141-34666-80-6,10.42.0.151,34666,115.239.210.141,80,6,14-06-2017 08:58,2697289,2,0,0,0,0,0,0,0,0,0,0,0,0,0.741485247,2697289,0,2697289,2697289,2697289,2697289,0,2697289,2697289,0,0,0,0,0,0,0,0,0,40,0,0.741485247,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,40,0,0,0,0,0,0,2,0,0,0,1825,-1,0,20,0,0,0,0,0,0,0,0,ADWARE_SHUANET
10.42.0.151-115.239.210.141-34664-80-6,10.42.0.151,34664,115.239.210.141,80,6,14-06-2017 08:58,614306,2,0,0,0,0,0,0,0,0,0,0,0,0,3.255706439,614306,0,614306,614306,614306,614306,0,614306,614306,0,0,0,0,0,0,0,0,0,40,0,3.255706439,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,40,0,0,0,0,0,0,2,0,0,0,1814,-1,0,20,0,0,0,0,0,0,0,0,ADWARE_SHUANET
10.42.0.151-61.135.162.162-60586-80-6,10.42.0.151,60586,61.135.162.162,80,6,14-06-2017 08:57,12837417,3,1,0,0,0,0,0,0,0,0,0,0,0,0.311589162,4279139,7157556.439,1.25E+07,1889,1.28E+07,6418708.5,8660010.995,1.25E+07,295156,0,0,0,0,0,0,0,0,0,80,40,0.233691871,0.07789729,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,3,0,1,0,65535,8192,0,20,0,0,0,0,0,0,0,0,ADWARE_SHUANET
10.42.0.151-61.135.162.162-60588-80-6,10.42.0.151,60588,61.135.162.162,80,6,14-06-2017 08:57,12627700,3,1,0,0,0,0,0,0,0,0,0,0,0,0.31676394,4209233.333,7037093.279,1.23E+07,1914,1.26E+07,6313850,8512697.318,1.23E+07,294464,0,0,0,0,0,0,0,0,0,80,40,0.237572955,0.079190985,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,3,0,1,0,65535,8192,0,20,0,0,0,0,0,0,0,0,ADWARE_SHUANET
175.100.207.206-10.42.0.151-80-48104-6,10.42.0.151,48104,175.100.207.206,80,6,14-06-2017 08:58,1541880,2,0,0,0,0,0,0,0,0,0,0,0,0,1.297117804,1541880,0,1541880,1541880,1541880,1541880,0,1541880,1541880,0,0,0,0,0,0,0,0,0,40,0,1.297117804,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,40,0,0,0,0,0,0,2,0,0,0,1412,-1,0,20,0,0,0,0,0,0,0,0,ADWARE_SHUANET
175.100.207.206-10.42.0.151-80-48105-6,10.42.0.151,48105,175.100.207.206,80,6,14-06-2017 08:58,1773288,2,0,0,0,0,0,0,0,0,0,0,0,0,1.127848381,1773288,0,1773288,1773288,1773288,1773288,0,1773288,1773288,0,0,0,0,0,0,0,0,0,40,0,1.127848381,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,40,0,0,0,0,0,0,2,0,0,0,1552,-1,0,20,0,0,0,0,0,0,0,0,ADWARE_SHUANET
175.100.207.206-10.42.0.151-80-48106-6,10.42.0.151,48106,175.100.207.206,80,6,14-06-2017 08:58,1357784,2,0,0,0,0,0,0,0,0,0,0,0,0,1.47298834,1357784,0,1357784,1357784,1357784,1357784,0,1357784,1357784,0,0,0,0,0,0,0,0,0,40,0,1.47298834,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,40,0,0,0,0,0,0,2,0,0,0,1552,-1,0,20,0,0,0,0,0,0,0,0,ADWARE_SHUANET
175.100.207.206-10.42.0.151-80-48110-6,10.42.0.151,48110,175.100.207.206,80,6,14-06-2017 08:58,1377773,2,0,0,0,0,0,0,0,0,0,0,0,0,1.451617937,1377773,0,1377773,1377773,1377773,1377773,0,1377773,1377773,0,0,0,0,0,0,0,0,0,40,0,1.451617937,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,40,0,0,0,0,0,0,2,0,0,0,1506,-1,0,20,0,0,0,0,0,0,0,0,ADWARE_SHUANET
175.100.207.206-10.42.0.151-80-48111-6,10.42.0.151,48111,175.100.207.206,80,6,14-06-2017 08:58,1377583,2,0,0,0,0,0,0,0,0,0,0,0,0,1.451818148,1377583,0,1377583,1377583,1377583,1377583,0,1377583,1377583,0,0,0,0,0,0,0,0,0,40,0,1.451818148,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,40,0,0,0,0,0,0,2,0,0,0,3240,-1,0,20,0,0,0,0,0,0,0,0,ADWARE_SHUANET
175.100.207.206-10.42.0.151-80-48107-6,10.42.0.151,48107,175.100.207.206,80,6,14-06-2017 08:58,1067820,2,0,0,0,0,0,0,0,0,0,0,0,0,1.872974846,1067820,0,1067820,1067820,1067820,1067820,0,1067820,1067820,0,0,0,0,0,0,0,0,0,40,0,1.872974846,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,40,0,0,0,0,0,0,2,0,0,0,4837,-1,0,20,0,0,0,0,0,0,0,0,ADWARE_SHUANET
175.100.207.206-10.42.0.151-80-48096-6,10.42.0.151,48096,175.100.207.206,80,6,14-06-2017 08:58,2167601,2,0,0,0,0,0,0,0,0,0,0,0,0,0.922679035,2167601,0,2167601,2167601,2167601,2167601,0,2167601,2167601,0,0,0,0,0,0,0,0,0,40,0,0.922679035,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,40,0,0,0,0,0,0,2,0,0,0,2920,-1,0,20,0,0,0,0,0,0,0,0,ADWARE_SHUANET
175.100.207.206-10.42.0.151-80-48101-6,10.42.0.151,48101,175.100.207.206,80,6,14-06-2017 08:58,2147772,2,0,0,0,0,0,0,0,0,0,0,0,0,0.931197539,2147772,0,2147772,2147772,2147772,2147772,0,2147772,2147772,0,0,0,0,0,0,0,0,0,40,0,0.931197539,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,40,0,0,0,0,0,0,2,0,0,0,2966,-1,0,20,0,0,0,0,0,0,0,0,ADWARE_SHUANET
175.100.207.206-10.42.0.151-80-48100-6,10.42.0.151,48100,175.100.207.206,80,6,14-06-2017 08:58,2147619,2,0,0,0,0,0,0,0,0,0,0,0,0,0.931263879,2147619,0,2147619,2147619,2147619,2147619,0,2147619,2147619,0,0,0,0,0,0,0,0,0,40,0,0.931263879,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,40,0,0,0,0,0,0,2,0,0,0,2966,-1,0,20,0,0,0,0,0,0,0,0,ADWARE_SHUANET
175.100.207.206-10.42.0.151-80-48095-6,10.42.0.151,48095,175.100.207.206,80,6,14-06-2017 08:58,2147608,2,0,0,0,0,0,0,0,0,0,0,0,0,0.931268649,2147608,0,2147608,2147608,2147608,2147608,0,2147608,2147608,0,0,0,0,0,0,0,0,0,40,0,0.931268649,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,40,0,0,0,0,0,0,2,0,0,0,2920,-1,0,20,0,0,0,0,0,0,0,0,ADWARE_SHUANET
175.100.207.206-10.42.0.151-80-48099-6,10.42.0.151,48099,175.100.207.206,80,6,14-06-2017 08:58,2127902,2,0,0,0,0,0,0,0,0,0,0,0,0,0.939892909,2127902,0,2127902,2127902,2127902,2127902,0,2127902,2127902,0,0,0,0,0,0,0,0,0,40,0,0.939892909,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,40,0,0,0,0,0,0,2,0,0,0,2966,-1,0,20,0,0,0,0,0,0,0,0,ADWARE_SHUANET
175.100.207.206-10.42.0.151-80-48103-6,10.42.0.151,48103,175.100.207.206,80,6,14-06-2017 08:58,1377630,2,0,0,0,0,0,0,0,0,0,0,0,0,1.451768617,1377630,0,1377630,1377630,1377630,1377630,0,1377630,1377630,0,0,0,0,0,0,0,0,0,40,0,1.451768617,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,40,0,0,0,0,0,0,2,0,0,0,4791,-1,0,20,0,0,0,0,0,0,0,0,ADWARE_SHUANET
175.100.207.206-10.42.0.151-80-48098-6,10.42.0.151,48098,175.100.207.206,80,6,14-06-2017 08:58,2147620,2,0,0,0,0,0,0,0,0,0,0,0,0,0.931263445,2147620,0,2147620,2147620,2147620,2147620,0,2147620,2147620,0,0,0,0,0,0,0,0,0,40,0,0.931263445,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,40,0,0,0,0,0,0,2,0,0,0,2966,-1,0,20,0,0,0,0,0,0,0,0,ADWARE_SHUANET
175.100.207.206-10.42.0.151-80-48094-6,10.42.0.151,48094,175.100.207.206,80,6,14-06-2017 08:58,2137680,2,0,0,0,0,0,0,0,0,0,0,0,0,0.935593728,2137680,0,2137680,2137680,2137680,2137680,0,2137680,2137680,0,0,0,0,0,0,0,0,0,40,0,0.935593728,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,40,0,0,0,0,0,0,2,0,0,0,2966,-1,0,20,0,0,0,0,0,0,0,0,ADWARE_SHUANET
175.100.207.206-10.42.0.151-80-48097-6,10.42.0.151,48097,175.100.207.206,80,6,14-06-2017 08:58,1773212,2,0,0,0,0,0,0,0,0,0,0,0,0,1.127896721,1773212,0,1773212,1773212,1773212,1773212,0,1773212,1773212,0,0,0,0,0,0,0,0,0,40,0,1.127896721,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,40,0,0,0,0,0,0,2,0,0,0,3787,-1,0,20,0,0,0,0,0,0,0,0,ADWARE_SHUANET
203.205.191.22-10.42.0.151-443-32793-6,10.42.0.151,32793,203.205.191.22,443,6,14-06-2017 08:57,11443954,3,1,0,0,0,0,0,0,0,0,0,0,0,0.349529542,3814651.333,6509011.38,1.13E+07,25527,1.14E+07,5721977,7931683.233,1.13E+07,113430,0,0,0,0,0,0,0,0,0,104,40,0.262147156,0.087382385,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,3,0,1,0,65535,14480,0,32,0,0,0,0,0,0,0,0,ADWARE_SHUANET
157.255.128.34-10.42.0.151-443-42527-6,10.42.0.151,42527,157.255.128.34,443,6,14-06-2017 08:57,11487965,3,1,0,0,0,0,0,0,0,0,0,0,0,0.348190476,3829321.667,6307030.7,1.11E+07,37754,1.15E+07,5743982.5,7588636.742,1.11E+07,378006,0,0,0,0,0,0,0,0,0,80,32,0.261142857,0.087047619,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,3,0,1,0,65535,14600,0,20,0,0,0,0,0,0,0,0,ADWARE_SHUANET
203.205.191.22-10.42.0.151-443-32793-6,203.205.191.22,443,10.42.0.151,32793,6,14-06-2017 08:58,45,2,0,0,0,0,0,0,0,0,0,0,0,0,44444.44444,45,0,45,45,45,45,0,45,45,0,0,0,0,0,0,0,0,0,64,0,44444.44444,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,0,0,114,-1,0,32,0,0,0,0,0,0,0,0,ADWARE_SHUANET
157.255.128.34-10.42.0.151-443-42527-6,157.255.128.34,443,10.42.0.151,42527,6,14-06-2017 08:58,25,2,0,0,0,0,0,0,0,0,0,0,0,0,80000,25,0,25,25,25,25,0,25,25,0,0,0,0,0,0,0,0,0,40,0,80000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,40,0,0,0,0,0,0,2,0,0,0,115,-1,0,20,0,0,0,0,0,0,0,0,ADWARE_SHUANET
10.42.0.151-106.39.169.66-34507-443-6,10.42.0.151,34507,106.39.169.66,443,6,14-06-2017 08:58,3314975,7,5,3433,318,1460,0,490.4285714,669.8101366,150,0,63.6,74.17074895,1131.531912,3.619936802,301361.3636,714462.5738,2432471,14,3072526,512087.6667,953782.6341,2432471,31,3074727,768681.75,1319859.772,2733969,14,0,0,0,0,160,112,2.111629801,1.508307001,0,1460,288.5384615,527.2125782,277953.1026,0,0,0,1,0,0,0,0,0,312.5833333,490.4285714,63.6,160,0,0,0,0,0,0,7,3433,5,318,65535,169,4,20,0,0,0,0,0,0,0,0,ADWARE_SHUANET
10.42.0.151-106.39.169.66-34507-443-6,10.42.0.151,34507,106.39.169.66,443,6,14-06-2017 08:58,1788,2,0,0,0,0,0,0,0,0,0,0,0,0,1118.568233,1788,0,1788,1788,1788,1788,0,1788,1788,0,0,0,0,0,0,0,0,0,40,0,1118.568233,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,40,0,0,0,0,0,0,2,0,0,0,1369,-1,0,20,0,0,0,0,0,0,0,0,ADWARE_SHUANET
10.42.0.151-106.39.169.66-34510-443-6,10.42.0.151,34510,106.39.169.66,443,6,14-06-2017 08:58,862545,7,5,3433,318,1460,0,490.4285714,669.8101366,150,0,63.6,74.17074895,4348.758615,13.91231762,78413.18182,106419.3001,241043,42,620413,103402.1667,151583.6508,300987,362,622551,155637.75,179358.6748,322823,42,0,0,0,0,160,112,8.115518611,5.796799008,0,1460,288.5384615,527.2125782,277953.1026,0,0,0,1,0,0,0,0,0,312.5833333,490.4285714,63.6,160,0,0,0,0,0,0,7,3433,5,318,65535,169,4,20,0,0,0,0,0,0,0,0,ADWARE_SHUANET
10.42.0.151-106.39.169.66-34508-443-6,10.42.0.151,34508,106.39.169.66,443,6,14-06-2017 08:58,887102,7,5,3433,318,1460,0,490.4285714,669.8101366,150,0,63.6,74.17074895,4228.375091,13.52719304,80645.63636,106310.9099,241330,27,644889,107481.5,157798.0065,320560,356,646436,161609,186102.8406,323918,27,0,0,0,0,160,112,7.890862607,5.636330433,0,1460,288.5384615,527.2125782,277953.1026,0,0,0,1,0,0,0,0,0,312.5833333,490.4285714,63.6,160,0,0,0,0,0,0,7,3433,5,318,65535,169,4,20,0,0,0,0,0,0,0,0,ADWARE_SHUANET
10.42.0.151-106.39.169.66-34509-443-6,10.42.0.151,34509,106.39.169.66,443,6,14-06-2017 08:58,874966,7,5,3433,318,1460,0,490.4285714,669.8101366,150,0,63.6,74.17074895,4287.023724,13.71481863,79542.36364,106309.1291,241652,16,632724,105454,154138.1841,307101,20,634878,158719.5,183061.0959,325530,16,0,0,0,0,160,112,8.000310869,5.714507764,0,1460,288.5384615,527.2125782,277953.1026,0,0,0,1,0,0,0,0,0,312.5833333,490.4285714,63.6,160,0,0,0,0,0,0,7,3433,5,318,65535,169,4,20,0,0,0,0,0,0,0,0,ADWARE_SHUANET
10.42.0.151-106.39.169.66-34511-443-6,10.42.0.151,34511,106.39.169.66,443,6,14-06-2017 08:58,855541,7,5,3433,318,1460,0,490.4285714,669.8101366,150,0,63.6,74.17074895,4384.360305,14.02621265,77776.45455,106886.2381,241981,28,611751,101958.5,149063.4892,301630,63,614897,153724.25,177156.5432,325731,28,0,0,0,0,160,112,8.181957381,5.844255272,0,1460,288.5384615,527.2125782,277953.1026,0,0,0,1,0,0,0,0,0,312.5833333,490.4285714,63.6,160,0,0,0,0,0,0,7,3433,5,318,65535,169,4,20,0,0,0,0,0,0,0,0,ADWARE_SHUANET
10.42.0.151-106.39.169.66-34508-443-6,10.42.0.151,34508,106.39.169.66,443,6,14-06-2017 08:58,33,2,0,0,0,0,0,0,0,0,0,0,0,0,60606.06061,33,0,33,33,33,33,0,33,33,0,0,0,0,0,0,0,0,0,40,0,60606.06061,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,40,0,0,0,0,0,0,2,0,0,0,1369,-1,0,20,0,0,0,0,0,0,0,0,ADWARE_SHUANET
10.42.0.151-106.39.169.66-34509-443-6,10.42.0.151,34509,106.39.169.66,443,6,14-06-2017 08:58,1943,2,0,0,0,0,0,0,0,0,0,0,0,0,1029.336078,1943,0,1943,1943,1943,1943,0,1943,1943,0,0,0,0,0,0,0,0,0,40,0,1029.336078,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,40,0,0,0,0,0,0,2,0,0,0,1369,-1,0,20,0,0,0,0,0,0,0,0,ADWARE_SHUANET
10.42.0.151-106.39.169.66-34511-443-6,10.42.0.151,34511,106.39.169.66,443,6,14-06-2017 08:58,450,2,0,0,0,0,0,0,0,0,0,0,0,0,4444.444444,450,0,450,450,450,450,0,450,450,0,0,0,0,0,0,0,0,0,40,0,4444.444444,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,40,0,0,0,0,0,0,2,0,0,0,1369,-1,0,20,0,0,0,0,0,0,0,0,ADWARE_SHUANET
205.185.216.42-10.42.0.151-443-54809-6,10.42.0.151,54809,205.185.216.42,443,6,14-06-2017 08:57,12703504,52,52,4156,50515,1448,0,79.92307692,252.9562348,1448,0,971.4423077,589.6367913,4303.615758,8.186717617,123334.9903,991812.4212,9995090,1,2708233,53102.60784,194081.4703,1113123,3,1.27E+07,248700.4118,1406568.148,9998799,1,0,0,0,0,1672,1672,4.093358809,4.093358809,0,1448,520.6761905,634.9837898,403204.4134,0,0,0,1,0,0,0,0,1,525.6826923,79.92307692,971.4423077,1672,0,0,0,0,0,0,52,4156,52,50515,65535,25,7,32,2708233,0,2708233,2708233,9995090,0,9995090,9995090,ADWARE_SHUANET
205.185.216.42-10.42.0.151-443-54810-6,10.42.0.151,54810,205.185.216.42,443,6,14-06-2017 08:57,13099981,66,107,4181,124195,642,0,63.34848485,186.679857,1448,0,1160.700935,479.6770575,9799.70887,13.20612602,76162.68023,784813.1981,9995391,2,3104441,47760.63077,312993.8437,2526402,6,1.31E+07,123396.9151,1000432.446,9999078,2,0,0,0,0,2120,3432,5.038175246,8.167950778,0,1448,737.7931034,664.3608887,441375.3905,0,0,0,1,0,0,0,0,1,742.0578035,63.34848485,1160.700935,2120,0,0,0,0,0,0,66,4181,107,124195,65535,25,8,32,3104441,0,3104441,3104441,9995391,0,9995391,9995391,ADWARE_SHUANET
10.42.0.151-61.135.162.162-60586-80-6,10.42.0.151,60586,61.135.162.162,80,6,14-06-2017 08:58,1800412,2,0,0,0,0,0,0,0,0,0,0,0,0,1.110856848,1800412,0,1800412,1800412,1800412,1800412,0,1800412,1800412,0,0,0,0,0,0,0,0,0,40,0,1.110856848,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,40,0,0,0,0,0,0,2,0,0,0,1369,-1,0,20,0,0,0,0,0,0,0,0,ADWARE_SHUANET
10.42.0.151-61.135.162.162-60588-80-6,10.42.0.151,60588,61.135.162.162,80,6,14-06-2017 08:58,1800454,2,0,0,0,0,0,0,0,0,0,0,0,0,1.110830935,1800454,0,1800454,1800454,1800454,1800454,0,1800454,1800454,0,0,0,0,0,0,0,0,0,40,0,1.110830935,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,40,0,0,0,0,0,0,2,0,0,0,1369,-1,0,20,0,0,0,0,0,0,0,0,ADWARE_SHUANET
